,timestamp,weco
3890,1682233200,Light Rain
3891,1668405600,Fog
3892,1683655200,Heavy Rain Shower
3893,1678971600,Overcast
3894,1663207200,Cloudy
3895,1620853200,Overcast
3896,1671109200,Clear
3897,1633586400,Overcast
3898,1697601600,Overcast
3899,1659135600,Fair
3900,1634072400,Overcast
3901,1690920000,Overcast
3902,1672466400,Light Rain
3903,1693407600,Fair
3904,1676217600,Overcast
3905,1647342000,Fair
3906,1662969600,Cloudy
3907,1655791200,Fair
3908,1694991600,Light Rain
3909,1641495600,Light Rain
3910,1625148000,Cloudy
3911,1694232000,Fair
3912,1655532000,Fair
3913,1622660400,Fair
3914,1630260000,Cloudy
3915,1686312000,Fair
3916,1664078400,Fair
3917,1641718800,Fair
3918,1641420000,Clear
3919,1693587600,Cloudy
3920,1666083600,Fair
3921,1657915200,Fair
3922,1634835600,Fair
3923,1668870000,Overcast
3924,1618768800,Fair
3925,1649631600,Cloudy
3926,1619798400,Fair
3927,1688799600,Light Rain
3928,1679778000,Cloudy
3929,1650481200,Fair
3930,1624449600,Fair
3931,1625158800,Cloudy
3932,1620504000,Fair
3933,1663365600,Clear
3934,1673366400,Light Rain
3935,1666076400,Fair
3936,1683698400,Cloudy
3937,1674424800,Clear
3938,1619038800,Fair
3939,1651168800,Cloudy
3940,1695956400,Light Rain
3941,1632780000,Fair
3942,1691751600,Cloudy
3943,1677913200,Overcast
3944,1618336800,Fair
3945,1675310400,Cloudy
3946,1643288400,Overcast
3947,1643994000,Fair
3948,1681232400,Rain
3949,1657875600,Fair
3950,1670277600,Overcast
3951,1640448000,Light Rain
3952,1696622400,Fair
3953,1661234400,Overcast
3954,1668906000,Overcast
3955,1663196400,Fair
3956,1617706800,Fair
3957,1683824400,Heavy Rain Shower
3958,1623891600,Rain
3959,1678226400,Cloudy
3960,1674259200,Fair
3961,1627531200,Fair
3962,1619560800,Cloudy
3963,1642316400,Light Rain
3964,1618495200,Rain Shower
3965,1639976400,Overcast
3966,1658955600,Overcast
3967,1630040400,Cloudy
3968,1641949200,Fog
3969,1686074400,Fair
3970,1632506400,Fair
3971,1626328800,Fair
3972,1666234800,Overcast
3973,1638309600,Light Rain
3974,1654030800,Fair
3975,1634648400,Cloudy
3976,1677693600,Overcast
3977,1631379600,Cloudy
3978,1655632800,Cloudy
3979,1676016000,Fair
3980,1618747200,Fair
3981,1638943200,Cloudy
3982,1641106800,Light Rain
3983,1675972800,Fair
3984,1618776000,Fair
3985,1653562800,Cloudy
3986,1650088800,Fair
3987,1633237200,Overcast
3988,1661443200,Overcast
3989,1665838800,Cloudy
3990,1693666800,Cloudy
3991,1638122400,Fair
3992,1661558400,Fair
3993,1694041200,Fair
3994,1624633200,Cloudy
3995,1682424000,Fair
3996,1649653200,Cloudy
3997,1695049200,Rain Shower
3998,1618398000,Cloudy
3999,1660176000,Clear
4000,1663160400,Cloudy
4001,1680296400,Rain
4002,1642006800,Fair
4003,1686456000,Fair
4004,1617393600,Cloudy
4005,1625173200,Cloudy
4006,1694347200,Cloudy
4007,1668434400,Cloudy
4008,1635616800,Fair
4009,1630216800,Fair
4010,1694318400,Fair
4011,1687154400,Cloudy
4012,1657443600,Fair
4013,1642082400,Fair
4014,1620889200,Light Rain
4015,1671901200,Cloudy
4016,1663099200,Light Rain
4017,1628092800,Fair
4018,1690063200,Light Rain
4019,1659502800,Overcast
4020,1681470000,Light Rain
4021,1668366000,Fair
4022,1650528000,Fair
4023,1646341200,Overcast
4024,1636790400,Overcast
4025,1694631600,Fair
4026,1680260400,Rain
4027,1672390800,Light Rain
4028,1619388000,Fair
4029,1681635600,Cloudy
4030,1693281600,Cloudy
4031,1665921600,Fair
4032,1664773200,Cloudy
4033,1692061200,Fair
4034,1634220000,Cloudy
4035,1696147200,Overcast
4036,1667372400,Fair
4037,1674529200,Fog
4038,1693753200,Fair
4039,1638799200,Light Rain
4040,1631696400,Cloudy
4041,1673938800,Fair
4042,1695852000,Fair
4043,1620219600,Heavy Rain Shower
4044,1636243200,Overcast
4045,1692781200,Fair
4046,1672707600,Fair
4047,1665255600,Fair
4048,1651215600,Cloudy
4049,1652716800,Fair
4050,1628478000,Light Rain
4051,1653818400,Cloudy
4052,1629900000,Cloudy
4053,1659286800,Cloudy
4054,1618585200,Cloudy
4055,1649948400,Cloudy
4056,1639980000,Overcast
4057,1639191600,Fair
4058,1624248000,Light Rain
4059,1689429600,Rain Shower
4060,1619636400,Light Rain
4061,1630198800,Fair
4062,1653148800,Cloudy
4063,1647464400,Light Rain
4064,1664031600,Fair
4065,1629370800,Cloudy
4066,1630933200,Fair
4067,1621389600,Light Rain
4068,1662606000,Overcast
4069,1657904400,Fair
4070,1662202800,Cloudy
4071,1674925200,Cloudy
4072,1682726400,Fair
4073,1660100400,Clear
4074,1621450800,Fair
4075,1685732400,Fair
4076,1679644800,Fair
4077,1676361600,Fair
4078,1692021600,Overcast
4079,1652947200,Cloudy
4080,1678683600,Light Rain
4081,1654970400,
4082,1685628000,Fair
4083,1649322000,Fair
4084,1630800000,Cloudy
4085,1673528400,Light Rain
4086,1684656000,Fair
4087,1666328400,Overcast
4088,1667937600,Cloudy
4089,1621299600,Cloudy
4090,1682384400,Fair
4091,1663434000,Fair
4092,1629460800,Cloudy
4093,1658116800,Fair
4094,1627171200,Overcast
4095,1623902400,Light Rain
4096,1658232000,Clear
4097,1640952000,Overcast
4098,1676707200,Overcast
4099,1682316000,Cloudy
4100,1659348000,Cloudy
4101,1666490400,Light Rain
4102,1649260800,Rain Shower
4103,1663758000,Fair
4104,1625569200,Rain Shower
4105,1668898800,Cloudy
4106,1617843600,Fair
4107,1685854800,Clear
4108,1668992400,Clear
4109,1627948800,Overcast
4110,1676052000,Overcast
4111,1687590000,Fair
4112,1655596800,Overcast
4113,1686063600,Fair
4114,1655593200,Light Rain
4115,1638532800,Overcast
4116,1680364800,Light Rain
4117,1683939600,Overcast
4118,1640545200,Overcast
4119,1619683200,Fair
4120,1675872000,Fair
4121,1692525600,Fair
4122,1638064800,Cloudy
4123,1637985600,Light Rain
4124,1645851600,Fair
4125,1648252800,Clear
4126,1666980000,Fair
4127,1634925600,Fair
4128,1678676400,Light Rain
4129,1675576800,Cloudy
4130,1634450400,Overcast
4131,1660309200,Clear
4132,1696582800,Cloudy
4133,1635382800,Cloudy
4134,1682319600,Cloudy
4135,1661983200,Fair
4136,1632114000,Overcast
4137,1661778000,Cloudy
4138,1647594000,Fair
4139,1629356400,Cloudy
4140,1663581600,Cloudy
4141,1667300400,Light Rain
4142,1681642800,Cloudy
4143,1684843200,Cloudy
4144,1646960400,Overcast
4145,1639699200,Overcast
4146,1676282400,Fair
4147,1660104000,Clear
4148,1677790800,Fair
4149,1647147600,Light Rain
4150,1634086800,Overcast
4151,1623330000,Cloudy
4152,1647572400,Fair
4153,1619060400,Clear
4154,1634209200,Cloudy
4155,1697810400,Cloudy
4156,1626832800,Fair
4157,1682359200,Light Rain
4158,1667412000,Light Rain
4159,1663981200,Cloudy
4160,1677380400,Cloudy
4161,1654768800,
4162,1663671600,Cloudy
4163,1636988400,Cloudy
4164,1665936000,Overcast
4165,1691564400,Fair
4166,1690416000,Rain
4167,1669640400,Cloudy
4168,1687946400,Overcast
4169,1687550400,Fair
4170,1668567600,Cloudy
4171,1672052400,Fair
4172,1694383200,Fair
4173,1623142800,Fair
4174,1678561200,Light Rain
4175,1685174400,Fair
4176,1632783600,Clear
4177,1674781200,Overcast
4178,1685689200,Overcast
4179,1680213600,Light Rain
4180,1670691600,Fair
4181,1696798800,Fair
4182,1653922800,Cloudy
4183,1644814800,Light Rain
4184,1670464800,Clear
4185,1696554000,Cloudy
4186,1691197200,Light Rain
4187,1619506800,Fair
4188,1693702800,Cloudy
4189,1656432000,Fair
4190,1638619200,Fair
4191,1634518800,Fog
4192,1668218400,Fair
4193,1634410800,Cloudy
4194,1678330800,Light Rain
4195,1671429600,Light Rain
4196,1657648800,Overcast
4197,1623232800,Clear
4198,1638522000,Light Rain
4199,1680472800,Fair
4200,1693386000,Fair
4201,1630742400,Cloudy
4202,1656442800,Cloudy
4203,1634716800,Light Rain
4204,1638630000,Fair
4205,1619082000,Fair
4206,1696482000,Overcast
4207,1674752400,Rain Shower
4208,1622271600,Overcast
4209,1680346800,Light Rain
4210,1686736800,Clear
4211,1642615200,Fair
4212,1643785200,Overcast
4213,1677211200,Cloudy
4214,1634893200,Fair
4215,1634389200,Overcast
4216,1673118000,Light Rain
4217,1637056800,Overcast
4218,1662354000,Cloudy
4219,1680778800,Light Rain
4220,1660593600,Overcast
4221,1634418000,Cloudy
4222,1629115200,Overcast
4223,1643835600,Overcast
4224,1653321600,Cloudy
4225,1654110000,Fair
4226,1649512800,Cloudy
4227,1664233200,Fair
4228,1677153600,Light Rain
4229,1682406000,Fair
4230,1643968800,Rain
4231,1652598000,Cloudy
4232,1631062800,Clear
4233,1650513600,Fair
4234,1655661600,Overcast
4235,1662292800,Overcast
4236,1665507600,Fair
4237,1653501600,Cloudy
4238,1667419200,Light Rain
4239,1617760800,Clear
4240,1693724400,Cloudy
4241,1647122400,Cloudy
4242,1623988800,Rain
4243,1645405200,Fair
4244,1676199600,Overcast
4245,1648101600,Clear
4246,1622815200,Light Rain
4247,1690236000,Cloudy
4248,1665774000,Overcast
4249,1647619200,Fair
4250,1683568800,Rain
4251,1639854000,Overcast
4252,1675944000,Cloudy
4253,1620579600,Cloudy
4254,1633194000,Heavy Rain
4255,1672916400,Overcast
4256,1662616800,Overcast
4257,1630767600,Cloudy
4258,1673056800,Overcast
4259,1620378000,Fair
4260,1630065600,Cloudy
4261,1621051200,Light Rain
4262,1680462000,Fair
4263,1664762400,Fair
4264,1656486000,Light Rain
4265,1621591200,Heavy Rain Shower
4266,1665770400,Overcast
4267,1658714400,Overcast
4268,1670842800,Overcast
4269,1620651600,Fair
4270,1635976800,Overcast
4271,1689634800,Cloudy
4272,1621292400,Cloudy
4273,1642856400,Fair
4274,1668571200,Cloudy
4275,1689433200,Rain Shower
4276,1666638000,Cloudy
4277,1662595200,Light Rain
4278,1683417600,Overcast
4279,1664863200,Overcast
4280,1686265200,Clear
4281,1647104400,Cloudy
4282,1626789600,Fair
4283,1632387600,Cloudy
4284,1641823200,Overcast
4285,1676844000,Fair
4286,1657728000,Fair
4287,1643464800,Overcast
4288,1661342400,Cloudy
4289,1651824000,Fair
4290,1692961200,Fair
4291,1684357200,Cloudy
4292,1651176000,Cloudy
4293,1638230400,Overcast
4294,1621094400,Heavy Rain Shower
4295,1696024800,Fair
4296,1679788800,Rain
4297,1646953200,Overcast
4298,1618030800,Light Rain
4299,1674756000,Cloudy
4300,1653350400,Light Rain
4301,1663624800,Cloudy
4302,1660586400,Overcast
4303,1686106800,Fair
4304,1637542800,Fair
4305,1694865600,Fair
4306,1696122000,Cloudy
4307,1627830000,Rain Shower
4308,1665712800,Overcast
4309,1649275200,Cloudy
4310,1674990000,Overcast
4311,1640109600,Cloudy
4312,1677553200,Fair
4313,1651593600,Overcast
4314,1674615600,Fog
4315,1654023600,Fair
4316,1691780400,Cloudy
4317,1671634800,Cloudy
4318,1668916800,Light Rain
4319,1680645600,Fair
4320,1671782400,Rain
4321,1643709600,Overcast
4322,1644235200,Fair
4323,1666681200,Cloudy
4324,1648162800,Clear
4325,1640509200,Light Rain
4326,1653440400,Fair
4327,1652497200,Fair
4328,1619661600,Overcast
4329,1635717600,Fair
4330,1633622400,Overcast
4331,1628550000,Overcast
4332,1671505200,Light Rain
4333,1683604800,Overcast
4334,1665882000,Fair
4335,1690120800,Cloudy
4336,1690718400,Light Rain
4337,1624834800,Light Rain
4338,1636538400,Overcast
4339,1696827600,Cloudy
4340,1691571600,Fair
4341,1624917600,Light Rain
4342,1635328800,Cloudy
4343,1657994400,Fair
4344,1682193600,Overcast
4345,1654815600,
4346,1663293600,Cloudy
4347,1660532400,Cloudy
4348,1672020000,Overcast
4349,1618639200,Clear
4350,1636470000,Cloudy
4351,1631311200,Overcast
4352,1618189200,Clear
4353,1633726800,Fair
4354,1678064400,Cloudy
4355,1623960000,Light Rain
4356,1625342400,Fair
4357,1665072000,Fair
4358,1693245600,Fair
4359,1619222400,Clear
4360,1622196000,Cloudy
4361,1685502000,Overcast
4362,1674810000,Overcast
4363,1617426000,Overcast
4364,1654059600,Cloudy
4365,1671166800,Clear
4366,1625558400,Light Rain
4367,1625626800,Overcast
4368,1696075200,Cloudy
4369,1691758800,Cloudy
4370,1635357600,Fair
4371,1633258800,Fair
4372,1637769600,Overcast
4373,1683151200,Cloudy
4374,1619769600,Fair
4375,1648119600,Clear
4376,1693476000,Overcast
4377,1626465600,Clear
4378,1664571600,Light Rain
4379,1643320800,Fair
4380,1653300000,Light Rain
4381,1693029600,Cloudy
4382,1640754000,Overcast
4383,1663156800,Cloudy
4384,1624212000,Overcast
4385,1643565600,Cloudy
4386,1650780000,Fair
4387,1640170800,Overcast
4388,1645333200,Overcast
4389,1664308800,Fair
4390,1659416400,Overcast
4391,1670493600,Fair
4392,1697014800,Cloudy
4393,1622124000,Fair
4394,1684900800,Cloudy
4395,1672491600,Light Rain
4396,1630119600,Fair
4397,1689379200,Overcast
4398,1656313200,Fair
4399,1634940000,Fair
4400,1634342400,Cloudy
4401,1653235200,Fair
4402,1691128800,Overcast
4403,1670900400,Cloudy
4404,1663095600,Light Rain
4405,1633492800,Fair
4406,1637118000,Cloudy
4407,1649937600,Cloudy
4408,1645765200,Fair
4409,1646971200,Cloudy
4410,1685725200,Fair
4411,1630242000,Cloudy
4412,1684544400,Clear
4413,1686664800,Fair
4414,1672092000,Fair
4415,1686142800,Fair
4416,1626433200,Fair
4417,1625043600,Overcast
4418,1697220000,Light Rain
4419,1695207600,Rain
4420,1676228400,Overcast
4421,1635858000,Fair
4422,1657130400,Cloudy
4423,1640534400,Light Rain
4424,1667872800,Light Rain
4425,1647064800,Overcast
4426,1691168400,Cloudy
4427,1660165200,Clear
4428,1693519200,Light Rain
4429,1687615200,Fair
4430,1621886400,Rain Shower
4431,1665496800,Fair
4432,1624849200,Overcast
4433,1658070000,Fair
4434,1636207200,Overcast
4435,1670594400,Fair
4436,1630627200,Fair
4437,1667728800,Rain
4438,1648940400,Clear
4439,1692493200,Fair
4440,1666458000,Cloudy
4441,1643104800,Fair
4442,1624381200,Overcast
4443,1690725600,Rain
4444,1678712400,Rain Shower
4445,1647518400,Fair
4446,1624064400,Overcast
4447,1657828800,Fair
4448,1664463600,Cloudy
4449,1692590400,Fair
4450,1657886400,Fair
4451,1673787600,Cloudy
4452,1698001200,Fair
4453,1651114800,Fair
4454,1640365200,Light Rain
4455,1693126800,Cloudy
4456,1624384800,Cloudy
4457,1656237600,Fair
4458,1647090000,Fair
4459,1645520400,Overcast
4460,1625832000,Cloudy
4461,1618642800,Fair
4462,1638223200,Overcast
4463,1630677600,Fair
4464,1624644000,Fair
4465,1680818400,Fair
4466,1659355200,Cloudy
4467,1660042800,Fair
4468,1688644800,Fair
4469,1666465200,Overcast
4470,1630252800,Cloudy
4471,1641506400,Light Rain
4472,1649815200,Cloudy
4473,1663506000,Overcast
4474,1631415600,Cloudy
4475,1687111200,Light Rain
4476,1636963200,Overcast
4477,1679929200,Cloudy
4478,1648868400,Clear
4479,1691679600,Fair
4480,1655280000,Fair
4481,1661950800,Fair
4482,1666285200,Fair
4483,1652630400,Overcast
4484,1632600000,Cloudy
4485,1687849200,Cloudy
4486,1627992000,Cloudy
4487,1651482000,Overcast
4488,1665547200,Overcast
4489,1662080400,Overcast
4490,1634112000,Cloudy
4491,1649235600,Light Rain
4492,1664506800,Fair
4493,1644325200,Overcast
4494,1621105200,Rain Shower
4495,1695830400,Overcast
4496,1678104000,Light Rain
4497,1673629200,Fair
4498,1695348000,Cloudy
4499,1665910800,Fair
4500,1694984400,Light Rain
4501,1659207600,Overcast
4502,1696384800,Fair
4503,1689397200,Overcast
4504,1618426800,Fair
4505,1627448400,Overcast
4506,1697828400,Fair
4507,1697068800,Light Rain
4508,1624672800,Fair
4509,1676120400,Overcast
4510,1651402800,Light Rain
4511,1621317600,Cloudy
4512,1679864400,Cloudy
4513,1649682000,Cloudy
4514,1681156800,Fair
4515,1630850400,Cloudy
4516,1682197200,Light Rain
4517,1682874000,Overcast
4518,1635292800,Overcast
4519,1632373200,Fair
4520,1663970400,Cloudy
4521,1675537200,Overcast
4522,1692759600,Fair
4523,1680145200,Overcast
4524,1665108000,Fair
4525,1668294000,Clear
4526,1678374000,Light Rain
4527,1627131600,Rain Shower
4528,1648051200,Clear
4529,1663261200,Cloudy
4530,1693922400,Clear
4531,1656561600,Overcast
4532,1682820000,Fair
4533,1674370800,Fair
4534,1697421600,Fair
4535,1697205600,Rain
4536,1653912000,Cloudy
4537,1668358800,Fair
4538,1638453600,Fair
4539,1696766400,Fair
4540,1685131200,Clear
4541,1691200800,Light Rain
4542,1630555200,Overcast
4543,1652907600,Light Rain
4544,1619200800,Fair
4545,1667739600,Light Rain
4546,1646049600,Overcast
4547,1648015200,Clear
4548,1636192800,Overcast
4549,1649052000,Light Rain
4550,1654131600,Cloudy
4551,1690092000,Cloudy
4552,1619982000,Fair
4553,1676268000,Clear
4554,1658109600,Clear
4555,1641535200,Fair
4556,1693886400,Clear
4557,1665223200,Fair
4558,1626987600,Fair
4559,1696816800,Fair
4560,1617638400,Fair
4561,1632985200,Light Rain
4562,1640026800,Overcast
4563,1621152000,Light Rain
4564,1648202400,Fair
4565,1635152400,Cloudy
4566,1675695600,Fair
4567,1639605600,Overcast
4568,1624528800,Cloudy
4569,1666270800,Light Rain
4570,1626573600,Clear
4571,1655056800,
4572,1648065600,Clear
4573,1625767200,Cloudy
4574,1653631200,Cloudy
4575,1657123200,Cloudy
4576,1671444000,Light Rain
4577,1683792000,Cloudy
4578,1667376000,Fair
4579,1629846000,Fair
4580,1668481200,Overcast
4581,1640066400,Overcast
4582,1677654000,Overcast
4583,1647010800,Rain
4584,1695902400,Overcast
4585,1692871200,Cloudy
4586,1629378000,Cloudy
4587,1695949200,Light Rain
4588,1636466400,Cloudy
4589,1696255200,Overcast
4590,1669676400,Fog
4591,1692082800,Fair
4592,1657558800,Fair
4593,1675767600,Overcast
4594,1661526000,Cloudy
4595,1646647200,Cloudy
4596,1630900800,Fair
4597,1652450400,Fair
4598,1618596000,Cloudy
4599,1622599200,Clear
4600,1640286000,Overcast
4601,1662019200,Cloudy
4602,1635735600,Fair
4603,1665309600,Fair
4604,1678431600,Light Rain
4605,1645462800,Fair
4606,1688320800,Fair
4607,1648360800,Overcast
4608,1652425200,Cloudy
4609,1633680000,Fog
4610,1697367600,Fair
4611,1672326000,Cloudy
4612,1658217600,Fair
4613,1638720000,Light Rain
4614,1648195200,Clear
4615,1692237600,Fair
4616,1622775600,Cloudy
4617,1619514000,Fair
4618,1636423200,Overcast
4619,1671303600,Overcast
4620,1657080000,Fair
4621,1688371200,Fair
4622,1660694400,Light Rain
4623,1622840400,Overcast
4624,1644415200,Overcast
4625,1694822400,Fair
4626,1669021200,Light Rain
4627,1634058000,Overcast
4628,1623132000,Fair
4629,1682539200,Overcast
4630,1695168000,Overcast
4631,1671998400,Light Rain
4632,1670670000,Fair
4633,1671354000,Overcast
4634,1619902800,Fair
4635,1657346400,Fair
4636,1625230800,Cloudy
4637,1682298000,Overcast
4638,1620770400,Cloudy
4639,1673694000,Light Rain
4640,1653948000,Fair
4641,1641398400,Fair
4642,1696154400,Cloudy
4643,1667311200,Heavy Rain Shower
4644,1684879200,Cloudy
4645,1638640800,Fair
4646,1644354000,Overcast
4647,1668024000,Fair
4648,1696071600,Cloudy
4649,1636344000,Cloudy
4650,1646161200,Rain
4651,1669208400,Light Rain
4652,1624518000,Fair
4653,1618232400,Fair
4654,1680854400,Fair
4655,1657954800,Fair
4656,1686628800,Clear
4657,1635494400,Light Rain
4658,1667178000,Cloudy
4659,1674129600,Fair
4660,1650700800,Cloudy
4661,1691308800,Fair
4662,1686916800,Fair
4663,1655539200,Fair
4664,1694239200,Fair
4665,1658966400,Cloudy
4666,1623783600,Fair
4667,1642791600,Cloudy
4668,1698004800,Fair
4669,1618056000,Light Rain
4670,1688752800,Clear
4671,1622307600,Fair
4672,1665158400,Cloudy
4673,1648058400,Clear
4674,1695924000,Overcast
4675,1665104400,Fair
4676,1635606000,Cloudy
4677,1691676000,Fair
4678,1652799600,Fair
4679,1639933200,Fog
4680,1689296400,Cloudy
4681,1660107600,Clear
4682,1688983200,Cloudy
4683,1638993600,Cloudy
4684,1673416800,Fair
4685,1682647200,Light Rain
4686,1684944000,Fair
4687,1679374800,Light Rain
4688,1692169200,Fair
4689,1681934400,Clear
4690,1623236400,Clear
4691,1635102000,Overcast
4692,1662148800,Cloudy
4693,1627977600,Cloudy
4694,1656277200,Fair
4695,1672322400,Cloudy
4696,1665039600,Fair
4697,1643749200,Cloudy
4698,1655877600,Clear
4699,1670230800,Overcast
4700,1646334000,Overcast
4701,1661018400,Fair
4702,1633482000,Fair
4703,1645934400,Clear
4704,1639638000,Overcast
4705,1696737600,Fair
4706,1665183600,Fair
4707,1689109200,Cloudy
4708,1653526800,Fair
4709,1637899200,Overcast
4710,1684947600,Fair
4711,1690441200,Light Rain
4712,1685829600,Clear
4713,1644984000,Light Rain
4714,1695542400,Light Rain
4715,1643554800,Fair
4716,1658718000,Cloudy
4717,1677448800,Clear
4718,1694700000,Fair
4719,1695391200,Fair
4720,1624604400,Light Rain
4721,1674860400,Fair
4722,1696838400,Cloudy
4723,1655658000,Overcast
4724,1667556000,Fair
4725,1623110400,Fair
4726,1667242800,Light Rain
4727,1688842800,Cloudy
4728,1631044800,Clear
4729,1678590000,Overcast
4730,1632798000,Fair
4731,1662613200,Overcast
4732,1680634800,Fair
4733,1686186000,Clear
4734,1675044000,Overcast
4735,1619294400,Fair
4736,1654538400,
4737,1634108400,Cloudy
4738,1697162400,Heavy Rain
4739,1685016000,Fair
4740,1680908400,Clear
4741,1695513600,Cloudy
4742,1655154000,Fair
4743,1637478000,Fair
4744,1630540800,Overcast
4745,1686952800,Fair
4746,1692244800,Fair
4747,1650034800,Fair
4748,1634536800,Overcast
4749,1673964000,Cloudy
4750,1624856400,Overcast
4751,1675472400,Fair
4752,1659733200,Fair
4753,1667768400,Cloudy
4754,1693166400,Cloudy
4755,1628186400,Light Rain
