,timestamp,wspd_db,wdir_db,pres_db,rhum_db,prcp_db
2049,1646139600,14.8,44.0,1026.4,,
2050,1646157600,,,,100.0,0.5
2051,1646161200,,,,100.0,0.4
2052,1646208000,14.8,112.0,1022.2,,
2053,1646226000,14.8,120.0,1020.7,,
2054,1646251200,13.0,109.0,1018.6,,
2055,1646265600,,,,89.0,0.0
2056,1646269200,11.1,120.0,1017.1,,
2057,1646287200,,,,94.0,0.0
2058,1646305200,,,,86.0,0.0
2059,1646337600,11.1,129.0,1015.8,,
2060,1646359200,,,,94.0,0.0
2061,1646449200,16.7,344.0,1021.9,,
2062,1646456400,14.8,337.0,1022.2,,
2063,1646460000,,,,97.0,0.1
2064,1646481600,,,,92.0,0.2
2065,1646503200,,,,92.0,0.1
2066,1646521200,,,,87.0,0.1
2067,1646568000,,,,69.0,0.1
2068,1646604000,,,,82.0,0.0
2069,1646607600,13.0,33.0,1029.3,,
2070,1646618400,11.1,31.0,1028.4,,
2071,1646636400,11.1,49.0,1027.0,92.0,0.0
2072,1646658000,20.4,98.0,1024.4,,
2073,1646668800,,,,63.0,0.0
2074,1646676000,,,,69.0,0.0
2075,1646701200,14.8,123.0,1018.5,,
2076,1646722800,,,,83.0,0.0
2077,1646758800,18.5,139.0,1013.9,,
2078,1646769600,13.0,145.0,1015.3,,
2079,1646830800,20.4,183.0,1016.8,,
2080,1646852400,14.8,146.0,1017.0,,
2081,1646866800,,,,81.0,0.0
2082,1646899200,,,,83.0,0.0
2083,1646942400,,,,79.0,0.0
2084,1646956800,14.8,139.0,1011.4,,
2085,1646964000,14.8,137.0,1009.6,,
2086,1646971200,14.8,134.0,1008.2,,
2087,1646985600,18.5,135.0,1005.7,,
2088,1646989200,20.4,138.0,1005.3,81.0,0.0
2089,1647018000,20.4,162.0,1002.1,,
2090,1647064800,,,,88.0,0.0
2091,1647086400,24.1,190.0,1010.7,,
2092,1647090000,,,,62.0,0.1
2093,1647093600,,,,62.0,0.0
2094,1647129600,18.5,152.0,1007.3,85.0,0.0
2095,1647133200,,,,86.0,0.0
2096,1647136800,,,,86.0,0.0
2097,1647165600,20.4,175.0,1005.9,,
2098,1647180000,18.5,184.0,1007.2,,
2099,1647198000,11.1,169.0,1010.2,,
2100,1647212400,,,,91.0,0.0
2101,1647219600,7.4,212.0,1015.9,95.0,0.0
2102,1647226800,,,,97.0,0.0
2103,1647230400,7.4,232.0,1019.1,,
2104,1647234000,9.3,233.0,1020.0,,
2105,1647255600,13.0,222.0,1024.6,,
2106,1647266400,,,,58.0,0.3
2107,1647277200,,,,69.0,0.0
2108,1647291600,,,,88.0,0.0
2109,1647295200,5.5,166.0,1026.9,90.0,0.0
2110,1647313200,,,,93.0,0.0
2111,1647324000,7.4,107.0,1023.6,,
2112,1647327600,,,,92.0,0.0
2113,1647334800,9.3,112.0,1023.1,,
2114,1647378000,9.3,135.0,1020.2,,
2115,1647381600,,,,87.0,0.0
2116,1647385200,,,,89.0,0.0
2117,1647392400,,,,90.0,0.0
2118,1647403200,,,,91.0,0.0
2119,1647406800,9.3,109.0,1018.4,,
2120,1647417600,11.1,115.0,1018.1,,
2121,1647435600,13.0,145.0,1016.7,92.0,0.2
2122,1647489600,,,,91.0,0.0
2123,1647522000,20.4,259.0,1032.6,,
2124,1647529200,18.5,261.0,1032.8,,
2125,1647547200,9.3,245.0,1036.1,,
2126,1647558000,7.4,233.0,1037.4,,
2127,1647565200,,,,89.0,0.0
2128,1647651600,,,,85.0,0.0
2129,1647655200,16.7,67.0,1041.3,85.0,0.0
2130,1647658800,16.7,71.0,1040.7,,
2131,1647669600,,,,82.0,0.0
2132,1647691200,,,,53.0,0.0
2133,1647694800,25.9,95.0,1037.2,,
2134,1647709200,24.1,87.0,1034.5,,
2135,1647712800,22.2,82.0,1034.4,,
2136,1647716400,,,,58.0,0.0
2137,1647745200,,,,78.0,0.0
2138,1647748800,11.1,78.0,1030.7,,
2139,1647774000,14.8,80.0,1028.6,56.0,0.0
2140,1647781200,,,,49.0,0.0
2141,1647792000,,,,49.0,0.0
2142,1647795600,9.3,124.0,1026.2,52.0,0.0
2143,1647806400,7.4,148.0,1027.0,,
2144,1647831600,,,,85.0,0.0
2145,1647835200,5.5,128.0,1027.6,,
2146,1647838800,7.4,123.0,1027.8,,
2147,1647846000,7.4,116.0,1028.7,,
2148,1647856800,,,,64.0,0.0
2149,1647867600,13.0,146.0,1028.3,,
2150,1647878400,14.8,138.0,1027.8,,
2151,1647907200,,,,86.0,0.0
2152,1647925200,,,,89.0,0.0
2153,1647954000,14.8,144.0,1028.8,,
2154,1647968400,,,,47.0,0.0
2155,1647993600,7.4,99.0,1029.6,,
2156,1648008000,,,,83.0,0.0
2157,1648029600,,,,54.0,0.0
2158,1648033200,9.3,126.0,1030.4,,
2159,1648051200,11.1,139.0,1029.3,,
2160,1648058400,9.3,131.0,1029.8,46.0,0.0
2161,1648069200,,,,65.0,0.0
2162,1648087200,,,,73.0,0.0
2163,1648094400,,,,76.0,0.0
2164,1648105200,,,,73.0,0.0
2165,1648108800,,,,69.0,0.0
2166,1648112400,,,,63.0,0.0
2167,1648116000,3.7,182.0,1030.8,,
2168,1648123200,,,,37.0,0.0
2169,1648141200,,,,39.0,0.0
2170,1648144800,9.3,93.0,1029.2,44.0,0.0
2171,1648180800,,,,76.0,0.0
2172,1648188000,7.4,52.0,1031.2,76.0,0.0
2173,1648202400,,,,55.0,0.0
2174,1648206000,,,,49.0,0.0
2175,1648220400,,,,42.0,0.0
2176,1648227600,13.0,80.0,1031.1,,
2177,1648231200,,,,54.0,0.0
2178,1648238400,9.3,63.0,1032.0,,
2179,1648252800,9.3,44.0,1032.7,72.0,0.0
2180,1648267200,9.3,49.0,1032.8,,
2181,1648278000,,,,76.0,0.0
2182,1648288800,13.0,52.0,1033.5,,
2183,1648292400,,,,51.0,0.0
2184,1648303200,16.7,69.0,1032.4,,
2185,1648321200,,,,61.0,0.0
2186,1648335600,13.0,45.0,1033.5,,
2187,1648339200,,,,85.0,0.0
2188,1648350000,13.0,52.0,1033.5,,
2189,1648407600,11.1,83.0,1030.0,,
2190,1648432800,,,,93.0,0.0
2191,1648436400,,,,93.0,0.0
2192,1648447200,7.4,56.0,1025.7,97.0,0.0
2193,1648461600,7.4,80.0,1023.7,,
2194,1648483200,9.3,123.0,1018.8,68.0,0.1
2195,1648519200,,,,96.0,0.0
2196,1648522800,11.1,67.0,1014.3,,
2197,1648551600,14.8,61.0,1012.2,77.0,0.0
2198,1648558800,14.8,51.0,1010.9,,
2199,1648562400,14.8,54.0,1010.3,,
2200,1648580400,,,,84.0,0.0
2201,1648584000,,,,85.0,0.1
2202,1648634400,,,,78.0,0.2
2203,1648674000,20.4,18.0,1006.1,,
2204,1648684800,,,,87.0,0.0
2205,1648717200,,,,66.0,0.1
2206,1648731600,35.2,15.0,1009.7,47.0,0.1
2207,1648746000,29.6,9.0,1011.7,,
2208,1648749600,25.9,7.0,1012.4,,
2209,1648760400,22.2,343.0,1014.0,,
2210,1648789200,24.1,354.0,1014.8,,
2211,1648810800,33.3,15.0,1017.3,58.0,0.2
2212,1648814400,,,,54.0,0.1
2213,1648821600,,,,50.0,0.1
2214,1648839600,14.8,12.0,1020.4,,
2215,1648846800,,,,78.0,0.0
2216,1648861200,11.1,347.0,1021.5,,
2217,1648868400,,,,92.0,0.0
2218,1648879200,11.1,352.0,1022.4,,
2219,1648897200,,,,59.0,0.1
2220,1648911600,16.7,23.0,1023.0,,
2221,1648918800,,,,62.0,0.0
2222,1648922400,,,,67.0,0.0
2223,1648929600,7.4,41.0,1026.1,,
2224,1648936800,5.5,16.0,1026.7,,
2225,1648940400,,,,81.0,0.0
2226,1648958400,,,,88.0,0.0
2227,1648965600,,,,85.0,0.0
2228,1648980000,11.1,332.0,1026.5,,
2229,1649041200,22.2,245.0,1016.3,,
2230,1649062800,,,,88.0,0.1
2231,1649084400,24.1,284.0,1010.2,79.0,0.0
2232,1649098800,18.5,274.0,1010.3,81.0,0.1
2233,1649102400,18.5,275.0,1010.5,,
2234,1649106000,18.5,280.0,1009.9,87.0,0.0
2235,1649131200,18.5,273.0,1009.9,,
2236,1649163600,24.1,271.0,1008.1,,
2237,1649167200,25.9,272.0,1007.6,,
2238,1649170800,,,,60.0,0.0
2239,1649178000,24.1,268.0,1007.2,,
2240,1649185200,,,,69.0,0.0
2241,1649203200,,,,85.0,0.0
2242,1649221200,24.1,233.0,1000.6,,
2243,1649228400,,,,81.0,0.0
2244,1649318400,,,,62.0,0.0
2245,1649325600,44.5,269.0,986.6,,
2246,1649336400,46.3,273.0,989.2,,
2247,1649365200,14.8,276.0,1000.3,,
2248,1649368800,,,,74.0,0.0
2249,1649386800,,,,84.0,0.0
2250,1649404800,7.4,33.0,999.0,74.0,0.0
2251,1649412000,,,,63.0,0.0
2252,1649415600,9.3,360.0,998.2,,
2253,1649419200,,,,55.0,0.1
2254,1649437200,14.8,3.0,1002.3,,
2255,1649466000,9.3,297.0,1011.1,,
2256,1649469600,9.3,299.0,1011.7,,
2257,1649476800,,,,92.0,0.0
2258,1649505600,18.5,301.0,1016.2,,
2259,1649509200,,,,49.0,0.3
2260,1649512800,18.5,298.0,1016.5,,
2261,1649534400,,,,70.0,0.0
2262,1649545200,,,,82.0,0.0
2263,1649552400,5.5,274.0,1019.9,,
2264,1649577600,9.3,173.0,1020.3,67.0,0.0
2265,1649602800,,,,49.0,0.0
2266,1649606400,,,,50.0,0.0
2267,1649617200,9.3,134.0,1017.2,,
2268,1649664000,20.4,116.0,1011.7,,
2269,1649678400,24.1,120.0,1009.0,,
2270,1649689200,22.2,115.0,1007.4,,
2271,1649692800,,,,54.0,0.0
2272,1649707200,13.0,108.0,1006.9,,
2273,1649736000,,,,87.0,0.3
2274,1649739600,11.1,118.0,1004.5,,
2275,1649743200,,,,85.0,0.0
2276,1649761200,14.8,194.0,1004.9,70.0,0.0
2277,1649779200,14.8,206.0,1007.1,68.0,0.0
2278,1649797200,9.3,215.0,1009.8,88.0,0.0
2279,1649815200,,,,93.0,0.0
2280,1649836800,14.8,230.0,1015.2,,
2281,1649844000,,,,71.0,0.1
2282,1649858400,16.7,247.0,1016.6,,
2283,1649865600,14.8,259.0,1017.3,,
2284,1649869200,,,,68.0,0.0
2285,1649876400,,,,79.0,0.0
2286,1649880000,7.4,226.0,1019.6,,
2287,1649887200,,,,87.0,0.0
2288,1649923200,,,,82.0,0.0
2289,1649937600,11.1,239.0,1022.2,57.0,0.0
2290,1649962800,,,,75.0,0.0
2291,1649998800,5.5,141.0,1026.3,,
2292,1650002400,,,,87.0,0.0
2293,1650009600,7.4,150.0,1026.9,,
2294,1650034800,,,,51.0,0.0
2295,1650042000,,,,61.0,0.0
2296,1650045600,11.1,134.0,1027.8,,
2297,1650056400,,,,80.0,0.0
2298,1650063600,,,,86.0,0.0
2299,1650067200,7.4,111.0,1030.0,,
2300,1650074400,,,,90.0,0.0
2301,1650081600,,,,91.0,0.0
2302,1650088800,9.3,100.0,1030.9,,
2303,1650096000,,,,72.0,0.0
2304,1650106800,,,,53.0,0.0
2305,1650150000,9.3,98.0,1028.6,83.0,0.0
2306,1650193200,16.7,153.0,1022.4,,
2307,1650196800,16.7,153.0,1021.6,,
2308,1650207600,,,,37.0,0.0
2309,1650214800,,,,44.0,0.0
2310,1650222000,9.3,137.0,1018.2,58.0,0.0
2311,1650276000,11.1,283.0,1017.9,58.0,0.0
2312,1650304800,,,,60.0,0.0
2313,1650312000,7.4,296.0,1017.3,,
2314,1650366000,13.0,24.0,1016.4,,
2315,1650391200,14.8,29.0,1016.5,,
2316,1650402000,,,,83.0,0.0
2317,1650416400,14.8,19.0,1017.3,,
2318,1650427200,13.0,21.0,1017.0,,
2319,1650463200,20.4,81.0,1015.3,,
2320,1650466800,18.5,83.0,1015.0,,
2321,1650470400,,,,45.0,0.0
2322,1650481200,13.0,63.0,1015.1,,
2323,1650492000,13.0,43.0,1015.0,75.0,0.0
2324,1650531600,,,,56.0,0.0
2325,1650535200,,,,50.0,0.0
2326,1650538800,20.4,79.0,1012.3,,
2327,1650553200,,,,46.0,0.0
2328,1650564000,18.5,63.0,1011.9,,
2329,1650578400,18.5,36.0,1012.1,,
2330,1650582000,16.7,32.0,1011.6,,
2331,1650646800,24.1,59.0,1006.9,,
2332,1650672000,18.5,33.0,1005.3,,
2333,1650693600,,,,82.0,0.0
2334,1650700800,22.2,59.0,1003.8,,
2335,1650726000,27.8,59.0,1002.9,,
2336,1650740400,,,,69.0,0.0
2337,1650747600,20.4,30.0,1004.1,80.0,0.0
2338,1650769200,16.7,33.0,1005.8,,
2339,1650776400,,,,83.0,0.0
2340,1650801600,24.1,44.0,1008.8,,
2341,1650823200,,,,56.0,0.0
2342,1650848400,14.8,15.0,1014.5,,
2343,1650852000,,,,91.0,0.0
2344,1650895200,,,,55.0,0.5
2345,1650902400,,,,59.0,0.0
2346,1650906000,16.7,42.0,1017.2,,
2347,1650942000,9.3,22.0,1020.5,,
2348,1650967200,,,,48.0,0.0
2349,1650970800,,,,45.0,0.0
2350,1650992400,,,,55.0,0.0
2351,1651017600,7.4,34.0,1026.1,,
2352,1651046400,14.8,42.0,1027.8,69.0,0.0
2353,1651071600,14.8,68.0,1027.6,,
2354,1651082400,14.8,67.0,1028.4,,
2355,1651093200,11.1,52.0,1029.8,,
2356,1651104000,,,,85.0,0.0
2357,1651136400,,,,61.0,0.0
2358,1651140000,13.0,59.0,1031.4,,
2359,1651150800,,,,48.0,0.0
2360,1651158000,13.0,77.0,1029.8,50.0,0.0
2361,1651165200,,,,63.0,0.0
2362,1651179600,,,,81.0,0.0
2363,1651204800,,,,92.0,0.0
2364,1651212000,,,,84.0,0.0
2365,1651222800,14.8,27.0,1032.1,,
2366,1651237200,16.7,30.0,1031.6,,
2367,1651255200,13.0,49.0,1031.6,,
2368,1651273200,7.4,28.0,1032.1,,
2369,1651291200,5.5,10.0,1031.6,,
2370,1651320000,,,,49.0,0.0
2371,1651323600,5.5,2.0,1028.3,,
2372,1651327200,7.4,22.0,1027.8,,
2373,1651330800,7.4,91.0,1027.2,,
2374,1651334400,9.3,91.0,1026.8,,
2375,1651338000,,,,56.0,0.0
2376,1651381200,7.4,228.0,1024.3,,
2377,1651388400,7.4,225.0,1024.4,,
2378,1651392000,,,,74.0,0.0
2379,1651402800,11.1,236.0,1023.9,,
2380,1651428000,7.4,197.0,1022.4,,
2381,1651442400,,,,90.0,0.0
2382,1651446000,5.5,176.0,1021.7,92.0,0.0
2383,1651449600,5.5,187.0,1021.6,,
2384,1651467600,,,,92.0,0.0
2385,1651478400,3.7,235.0,1021.6,,
2386,1651485600,5.5,126.0,1021.2,,
2387,1651489200,,,,61.0,0.0
2388,1651507200,9.3,48.0,1020.5,61.0,0.0
2389,1651532400,5.5,16.0,1021.1,,
2390,1651536000,,,,87.0,0.0
2391,1651564800,9.3,39.0,1022.0,,
2392,1651593600,9.3,57.0,1020.3,69.0,0.0
2393,1651600800,,,,78.0,0.0
2394,1651604400,,,,81.0,0.0
2395,1651608000,9.3,136.0,1020.9,,
2396,1651615200,,,,87.0,0.0
2397,1651647600,,,,86.0,0.0
2398,1651651200,13.0,242.0,1019.3,,
2399,1651701600,,,,90.0,0.0
2400,1651705200,11.1,305.0,1021.1,91.0,0.0
2401,1651719600,9.3,302.0,1021.9,94.0,0.0
2402,1651726800,11.1,305.0,1022.9,90.0,0.0
2403,1651734000,,,,78.0,0.0
2404,1651748400,13.0,327.0,1024.4,,
2405,1651766400,,,,56.0,0.0
2406,1651784400,,,,80.0,0.0
2407,1651816800,9.3,245.0,1026.0,,
2408,1651824000,,,,68.0,0.0
2409,1651827600,13.0,252.0,1025.8,60.0,0.0
2410,1651856400,,,,61.0,0.0
2411,1651870800,,,,81.0,0.0
2412,1651874400,9.3,278.0,1024.3,85.0,0.2
2413,1651888800,9.3,278.0,1024.1,,
2414,1651892400,,,,95.0,0.0
2415,1651906800,,,,87.0,0.1
2416,1651910400,14.8,349.0,1025.7,83.0,0.0
2417,1651986000,11.1,46.0,1029.7,93.0,0.0
2418,1652000400,,,,62.0,0.0
2419,1652029200,13.0,117.0,1027.7,56.0,0.0
2420,1652054400,,,,84.0,0.0
2421,1652076000,9.3,125.0,1025.7,,
2422,1652083200,13.0,150.0,1024.9,,
2423,1652086800,,,,59.0,0.0
2424,1652090400,16.7,191.0,1023.6,,
2425,1652101200,20.4,209.0,1021.7,,
2426,1652155200,,,,79.0,0.0
2427,1652162400,,,,80.0,0.0
2428,1652198400,22.2,255.0,1014.1,,
2429,1652216400,11.1,228.0,1013.4,,
2430,1652223600,9.3,222.0,1012.5,82.0,0.0
2431,1652238000,,,,92.0,0.0
2432,1652252400,18.5,215.0,1009.9,,
2433,1652259600,22.2,222.0,1009.6,,
2434,1652263200,,,,73.0,0.0
2435,1652277600,24.1,233.0,1008.3,,
2436,1652281200,22.2,235.0,1008.1,84.0,0.4
2437,1652288400,,,,73.0,0.1
2438,1652295600,,,,76.0,0.0
2439,1652335200,13.0,246.0,1018.3,,
2440,1652346000,,,,61.0,0.0
2441,1652349600,,,,56.0,0.0
2442,1652360400,,,,51.0,0.0
2443,1652374800,,,,54.0,0.0
2444,1652396400,,,,84.0,0.0
2445,1652403600,14.8,242.0,1018.9,,
2446,1652421600,18.5,248.0,1019.6,,
2447,1652436000,25.9,254.0,1019.8,,
2448,1652454000,25.9,258.0,1019.1,,
2449,1652457600,,,,52.0,0.0
2450,1652468400,16.7,260.0,1020.2,,
2451,1652482800,,,,85.0,0.0
2452,1652493600,9.3,245.0,1021.5,,
2453,1652544000,,,,50.0,0.0
2454,1652551200,9.3,155.0,1019.4,63.0,0.0
2455,1652565600,9.3,111.0,1019.4,75.0,0.0
2456,1652580000,9.3,92.0,1018.3,83.0,0.0
2457,1652590800,11.1,86.0,1017.0,84.0,0.0
2458,1652608800,,,,61.0,0.0
2459,1652626800,16.7,92.0,1013.0,,
2460,1652670000,7.4,197.0,1010.5,,
2461,1652680800,,,,87.0,0.0
2462,1652695200,,,,70.0,0.0
2463,1652716800,22.2,226.0,1016.0,,
2464,1652731200,,,,78.0,0.0
2465,1652734800,,,,82.0,0.0
2466,1652752800,7.4,181.0,1018.7,,
2467,1652785200,,,,48.0,0.0
2468,1652796000,16.7,163.0,1016.3,,
2469,1652806800,,,,56.0,0.0
2470,1652814000,11.1,155.0,1015.8,,
2471,1652835600,11.1,237.0,1018.9,88.0,0.0
2472,1652846400,9.3,224.0,1020.5,,
2473,1652850000,9.3,219.0,1020.9,,
2474,1652860800,11.1,211.0,1021.3,,
2475,1652871600,14.8,194.0,1020.8,,
2476,1652875200,14.8,190.0,1020.2,,
2477,1652882400,,,,45.0,0.0
2478,1652896800,7.4,167.0,1016.8,59.0,0.0
2479,1652904000,7.4,111.0,1016.3,,
2480,1652918400,7.4,152.0,1015.9,88.0,0.0
2481,1652925600,7.4,281.0,1015.5,,
2482,1652929200,7.4,292.0,1015.9,,
2483,1652947200,,,,75.0,0.0
2484,1652968800,14.8,260.0,1019.6,,
2485,1652986800,9.3,216.0,1020.5,,
2486,1653019200,5.5,217.0,1019.6,,
2487,1653022800,,,,86.0,0.0
2488,1653044400,13.0,258.0,1018.4,72.0,0.5
2489,1653051600,16.7,255.0,1017.8,,
2490,1653098400,14.8,248.0,1020.7,93.0,0.0
2491,1653102000,13.0,247.0,1020.7,93.0,0.0
2492,1653109200,13.0,249.0,1021.5,,
2493,1653123600,14.8,255.0,1021.8,,
2494,1653134400,16.7,253.0,1021.3,,
2495,1653148800,14.8,256.0,1019.8,,
2496,1653213600,9.3,199.0,1014.2,50.0,0.0
2497,1653246000,9.3,184.0,1009.0,60.0,0.0
2498,1653249600,7.4,191.0,1008.7,,
2499,1653264000,5.5,226.0,1007.0,,
2500,1653274800,3.7,242.0,1005.1,,
2501,1653278400,,,,85.0,0.0
2502,1653285600,,,,80.0,1.3
2503,1653318000,14.8,274.0,1000.1,64.0,0.0
2504,1653321600,16.7,273.0,1000.0,,
2505,1653343200,13.0,260.0,1001.4,,
2506,1653357600,,,,94.0,0.0
2507,1653386400,,,,66.0,0.2
2508,1653397200,,,,63.0,0.6
2509,1653408000,20.4,272.0,1008.2,,
2510,1653415200,,,,69.0,0.0
2511,1653426000,11.1,235.0,1011.1,,
2512,1653476400,29.6,238.0,1012.1,70.0,0.0
2513,1653505200,18.5,258.0,1015.5,75.0,0.0
2514,1653508800,16.7,257.0,1016.4,,
2515,1653516000,,,,86.0,0.0
2516,1653541200,14.8,259.0,1020.7,,
2517,1653544800,16.7,261.0,1021.1,81.0,0.0
2518,1653555600,,,,65.0,0.0
2519,1653580800,25.9,262.0,1021.4,,
2520,1653584400,22.2,263.0,1021.3,,
2521,1653606000,14.8,264.0,1023.5,,
2522,1653609600,,,,88.0,0.0
2523,1653620400,13.0,272.0,1024.0,90.0,0.0
2524,1653624000,13.0,275.0,1024.3,,
2525,1653627600,,,,85.0,0.0
2526,1653649200,20.4,293.0,1025.6,,
2527,1653656400,,,,54.0,0.0
2528,1653663600,20.4,300.0,1025.3,,
2529,1653667200,18.5,304.0,1025.0,,
2530,1653674400,,,,62.0,0.0
2531,1653692400,9.3,308.0,1026.4,,
2532,1653706800,9.3,320.0,1026.5,,
2533,1653721200,,,,71.0,0.0
2534,1653739200,,,,51.0,0.0
2535,1653742800,16.7,357.0,1025.9,,
2536,1653760800,13.0,30.0,1025.5,63.0,0.0
2537,1653782400,11.1,1.0,1025.3,,
2538,1653786000,,,,87.0,0.0
2539,1653811200,,,,68.0,0.0
2540,1653847200,16.7,29.0,1020.0,,
2541,1653854400,,,,79.0,0.0
2542,1653861600,13.0,22.0,1020.1,,
2543,1653872400,13.0,7.0,1019.6,,
2544,1653908400,,,,65.0,0.0
2545,1653912000,,,,64.0,0.0
2546,1653940800,13.0,38.0,1017.9,,
2547,1653962400,13.0,13.0,1017.9,,
2548,1653966000,13.0,12.0,1017.6,,
2549,1653994800,20.4,353.0,1018.6,,
2550,1653998400,,,,61.0,0.0
2551,1654002000,20.4,354.0,1018.4,,
2552,1654012800,,,,64.0,0.0
2553,1654034400,13.0,360.0,1018.7,,
2554,1654038000,13.0,337.0,1018.6,,
2555,1654059600,14.8,329.0,1018.2,,
2556,1654063200,16.7,323.0,1018.3,83.0,0.0
2557,1654092000,20.4,318.0,1017.8,,
2558,1654128000,,,,86.0,0.0
2559,1654171200,,,,60.0,0.0
2560,1654174800,,,,59.0,0.0
2561,1654207200,11.2,60.0,1019.0,82.0,0.0
2562,1654246800,,,,56.0,0.0
2563,1654261200,29.5,100.0,1018.0,,
2564,1654304400,,,,77.0,2.5
2565,1654318800,18.4,50.0,1021.0,,
2566,1654322400,20.5,60.0,1022.0,72.0,0.0
2567,1654329600,,,,77.0,0.1
2568,1654351200,33.5,90.0,1020.0,,
2569,1654376400,18.4,60.0,1019.0,,
2570,1654390800,,,,94.0,0.6
2571,1654401600,,,,94.0,0.0
2572,1654416000,7.6,360.0,1016.0,,
2573,1654419600,9.4,360.0,1016.0,94.0,0.0
2574,1654430400,9.4,310.0,1016.0,,
2575,1654441200,,,,82.0,0.0
2576,1654498800,13.0,280.0,1015.0,,
2577,1654509600,,,,82.0,0.0
2578,1654531200,,,,64.0,0.1
2579,1654538400,14.8,250.0,1015.0,68.0,0.0
2580,1654585200,5.4,258.0,1013.0,,
2581,1654617600,16.6,190.0,1010.0,,
2582,1654621200,18.4,200.0,1010.0,,
2583,1654632000,,,,72.0,0.0
2584,1654635600,14.8,210.0,1009.0,77.0,0.0
2585,1654639200,11.2,220.0,1008.0,,
2586,1654657200,9.4,160.0,1004.0,94.0,0.7
2587,1654660800,,,,94.0,0.0
2588,1654668000,,,,83.0,0.1
2589,1654675200,,,,64.0,0.1
2590,1654689600,29.5,260.0,1005.0,,
2591,1654700400,25.9,270.0,1006.0,,
2592,1654736400,,,,77.0,0.0
2593,1654743600,14.8,250.0,1013.0,82.0,0.0
2594,1654790400,24.1,220.0,1017.0,52.0,0.0
2595,1654794000,11.2,220.0,1017.0,,
2596,1654822800,,,,94.0,0.0
2597,1654840800,14.8,230.0,1019.0,,
2598,1654851600,16.6,270.0,1019.0,,
2599,1654855200,18.4,240.0,1019.0,49.0,0.0
2600,1654873200,25.9,220.0,1018.0,50.0,0.0
2601,1654894800,18.4,240.0,1020.0,,
2602,1654902000,,,,77.0,0.0
2603,1654905600,18.4,240.0,1020.0,,
2604,1654916400,,,,88.0,0.0
2605,1654927200,18.4,230.0,1022.0,,
2606,1654930800,,,,60.0,0.0
2607,1654948800,22.3,250.0,1021.0,,
2608,1654963200,25.9,240.0,1021.0,47.0,0.0
2609,1654988400,,,,55.0,0.0
2610,1655002800,14.8,240.0,1024.0,77.0,0.0
2611,1655028000,18.4,260.0,1024.0,,
2612,1655042400,24.1,250.0,1022.0,,
2613,1655046000,,,,35.0,0.0
2614,1655056800,22.3,290.0,1022.0,,
2615,1655060400,,,,43.0,0.0
2616,1655071200,16.6,300.0,1024.0,,
2617,1655078400,18.4,290.0,1023.0,,
2618,1655089200,13.0,300.0,1024.0,,
2619,1655103600,,,,59.0,0.0
2620,1655114400,11.2,270.0,1025.0,,
2621,1655128800,,,,35.0,0.0
2622,1655154000,3.7,192.0,1024.3,,
2623,1655157600,5.5,192.0,1024.1,81.0,0.0
2624,1655164800,,,,85.0,0.0
2625,1655186400,7.4,208.0,1022.7,76.0,0.0
2626,1655204400,13.0,186.0,1021.1,,
2627,1655233200,,,,60.0,0.0
2628,1655236800,,,,67.0,0.0
2629,1655240400,9.3,136.0,1019.4,74.0,0.0
2630,1655244000,,,,78.0,0.0
2631,1655247600,,,,82.0,0.0
2632,1655251200,7.4,122.0,1019.0,,
2633,1655269200,7.4,73.0,1018.9,,
2634,1655301600,,,,38.0,0.0
2635,1655305200,,,,40.0,0.0
2636,1655344800,,,,87.0,0.0
2637,1655348400,,,,87.0,0.0
2638,1655380800,,,,33.0,0.0
2639,1655384400,13.0,208.0,1021.8,,
2640,1655388000,,,,33.0,0.0
2641,1655398800,14.8,193.0,1021.5,,
2642,1655409600,,,,60.0,0.0
2643,1655424000,,,,70.0,0.0
2644,1655434800,,,,75.0,0.0
2645,1655445600,11.1,191.0,1020.7,,
2646,1655449200,13.0,195.0,1020.4,,
2647,1655460000,20.4,214.0,1019.4,,
2648,1655474400,,,,34.0,0.0
2649,1655492400,16.7,245.0,1018.6,,
2650,1655506800,9.3,276.0,1019.2,,
2651,1655524800,9.3,357.0,1018.9,,
2652,1655532000,,,,77.0,0.0
2653,1655535600,13.0,32.0,1018.4,,
2654,1655539200,,,,68.0,0.0
2655,1655550000,14.8,33.0,1017.4,,
2656,1655596800,,,,85.0,0.0
2657,1655604000,18.5,1.0,1014.9,,
2658,1655611200,,,,86.0,4.2
2659,1655614800,,,,85.0,0.0
2660,1655632800,14.8,18.0,1014.6,,
2661,1655636400,,,,55.0,0.0
2662,1655661600,,,,67.0,0.0
2663,1655690400,11.1,22.0,1017.8,,
2664,1655701200,13.0,22.0,1018.8,,
2665,1655704800,,,,80.0,0.0
2666,1655708400,16.7,18.0,1019.5,72.0,0.0
2667,1655726400,14.8,25.0,1019.5,,
2668,1655733600,,,,47.0,0.0
2669,1655744400,13.0,68.0,1018.6,,
2670,1655769600,,,,89.0,0.0
2671,1655845200,7.4,100.0,1014.5,73.0,0.0
2672,1655848800,,,,78.0,0.0
2673,1655910000,,,,39.0,0.0
2674,1655913600,,,,42.0,0.0
2675,1655920800,13.0,110.0,1012.7,52.0,0.0
2676,1655949600,7.4,50.0,1012.1,86.0,0.0
2677,1655956800,9.3,41.0,1011.5,,
2678,1655967600,,,,71.0,0.4
2679,1655971200,9.3,39.0,1010.3,,
